1753197344500,0.154652,0.335305,0.518626
1753197344510,0.154652,0.335305,0.515322
1753197344519,0.154668,0.335744,0.513790
1753197344549,0.156660,0.349987,0.524843
1753197344576,0.158423,0.361416,0.543119
1753197344617,0.156830,0.345902,0.541763
1753197344641,0.157785,0.356890,0.550775
1753197344651,0.157785,0.356890,0.556559
1753197344683,0.157568,0.358232,0.560120
1753197344705,0.155243,0.337165,0.543876
1753197344711,0.155243,0.337165,0.533451
1753197344748,0.155954,0.338147,0.527071
1753197344777,0.155187,0.335752,0.520694
1753197344779,0.155187,0.335752,0.516602
1753197344804,0.155187,0.335752,0.513975
1753197344820,0.156458,0.342278,0.519448
1753197344847,0.155629,0.337969,0.518707
1753197344848,0.155629,0.337969,0.518231
1753197344875,0.155521,0.337479,0.517476
1753197344881,0.157041,0.341675,0.522905
1753197344915,0.155544,0.336044,0.519037
1753197344916,0.155544,0.336044,0.516555
1753197344941,0.158115,0.353178,0.530480
1753197344942,0.158115,0.353178,0.539416
1753197344973,0.156245,0.342231,0.534787
1753197344980,0.156245,0.342231,0.531816
1753197345006,0.154361,0.333093,0.521564
1753197345012,0.154054,0.333634,0.515641
1753197345047,0.154054,0.333634,0.511840
1753197345052,0.155125,0.335797,0.511888
1753197345075,0.158975,0.353952,0.529608
1753197345076,0.158975,0.353952,0.540979
1753197345113,0.157239,0.346085,0.540240
1753197345114,0.157239,0.346085,0.539765
1753197345143,0.157396,0.357498,0.549652
1753197345143,0.157396,0.357498,0.555997
1753197345175,0.155248,0.340504,0.543423
1753197345177,0.155248,0.340504,0.535353
1753197345218,0.155647,0.340425,0.530408
1753197345231,0.155902,0.339496,0.526473
1753197345241,0.155410,0.338445,0.522451
1753197345246,0.155410,0.338445,0.519869
1753197345284,0.156351,0.342576,0.523055
1753197345317,0.156359,0.343784,0.525484
1753197345318,0.156359,0.343784,0.527044
1753197345355,0.158227,0.357696,0.541769
1753197345357,0.158227,0.357696,0.551219
1753197345391,0.156280,0.348833,0.549364
1753197345419,0.155113,0.340149,0.539412
1753197345439,0.155445,0.340911,0.533757
1753197345441,0.155110,0.340507,0.529522
1753197345443,0.155110,0.340507,0.526804
1753197345481,0.156408,0.346538,0.530842
1753197345483,0.156408,0.346538,0.533433
1753197345504,0.157110,0.347297,0.536806
1753197345509,0.157110,0.347297,0.538971
1753197345544,0.156475,0.343014,0.536903
1753197345578,0.155523,0.338729,0.530836
1753197345581,0.155523,0.338729,0.526943
1753197345610,0.154427,0.327858,0.513755
1753197345647,0.156577,0.340868,0.518126
1753197345681,0.154844,0.329956,0.510453
1753197345685,0.154844,0.329956,0.505529
1753197345712,0.157507,0.349274,0.519706
1753197345713,0.157507,0.349274,0.528804
1753197345748,0.157846,0.352126,0.537219
1753197345750,0.157846,0.352126,0.542620
1753197345773,0.156890,0.355445,0.548612
1753197345779,0.156890,0.355445,0.552457
1753197345809,0.156890,0.355445,0.554925
1753197345817,0.155698,0.342589,0.544707
1753197345846,0.154735,0.339898,0.535903
1753197345882,0.157251,0.352371,0.542708
1753197345884,0.157251,0.352371,0.547075
1753197345913,0.156394,0.347900,0.543723
1753197345914,0.156394,0.347900,0.541572
1753197345942,0.159251,0.367832,0.560078
1753197345943,0.159251,0.367832,0.571954
1753197345985,0.156122,0.348091,0.561721
1753197345999,0.157125,0.353923,0.560456
1753197346017,0.157125,0.353923,0.559644
1753197346018,0.158141,0.356256,0.562386
1753197346045,0.156061,0.343473,0.551167
1753197346080,0.155549,0.336854,0.537810
1753197346110,0.155549,0.336854,0.529238
1753197346112,0.154421,0.332545,0.519749
1753197346144,0.154421,0.332545,0.513660
1753197346147,0.155730,0.340444,0.516868
1753197346178,0.157655,0.350909,0.528942
1753197346222,0.156566,0.347443,0.533021
1753197346253,0.156413,0.345039,0.534323
1753197346280,0.157878,0.352264,0.541336
1753197346317,0.157878,0.352264,0.545836
1753197346322,0.154870,0.339570,0.536857
1753197346345,0.156933,0.344630,0.535576
1753197346374,0.156933,0.344630,0.534753
1753197346386,0.155312,0.338946,0.529379
1753197346414,0.156073,0.333736,0.521464
1753197346436,0.156073,0.333736,0.516385
1753197346452,0.155623,0.335401,0.514928
1753197346488,0.156929,0.353802,0.530422
1753197346521,0.155283,0.340071,0.526845
1753197346539,0.155283,0.340071,0.524550
1753197346549,0.155158,0.337443,0.522056
1753197346581,0.155060,0.344234,0.527017
1753197346597,0.155252,0.345879,0.531682
1753197346611,0.155252,0.345879,0.534676
1753197346612,0.154625,0.345389,0.535814
1753197346643,0.154402,0.344110,0.534675
1753197346676,0.152586,0.333161,0.524151
1753197346712,0.152351,0.330815,0.515161
1753197346716,0.152351,0.330815,0.509392
1753197346743,0.153255,0.336432,0.510750
1753197346781,0.154241,0.343026,0.517202
1753197346781,0.154241,0.343026,0.521342
1753197346813,0.154033,0.338561,0.519875
1753197346813,0.154033,0.338561,0.518933
1753197346830,0.153882,0.344786,0.523737
1753197346838,0.154800,0.345263,0.527645
1753197346876,0.155764,0.346586,0.530775
1753197346928,0.156189,0.343013,0.529116
1753197346938,0.157377,0.342356,0.527714
1753197346946,0.157882,0.338451,0.521776
1753197346952,0.157882,0.338451,0.517965
1753197346978,0.159420,0.322367,0.501983
1753197346980,0.159420,0.322367,0.491726
1753197347007,0.167279,0.315842,0.481750
1753197347014,0.167279,0.315842,0.475348
1753197347507,0.165487,0.334565,0.488334
1753197347540,0.162632,0.331872,0.495318
1753197347574,0.159743,0.337402,0.503563
1753197347575,0.159743,0.337402,0.508853
1753197347605,0.158938,0.333106,0.507541
1753197347605,0.158938,0.333106,0.506698
1753197347635,0.159053,0.339141,0.511279
1753197347641,0.159053,0.339141,0.514218
1753197347673,0.157736,0.337654,0.513865
1753197347674,0.157736,0.337654,0.513638
1753197347711,0.156902,0.333164,0.508917
1753197347742,0.157850,0.325555,0.500127
1753197347747,0.157850,0.325555,0.494485
1753197347778,0.158473,0.329565,0.494295
1753197347803,0.157380,0.321227,0.486706
1753197347804,0.157613,0.320723,0.481205
1753197347809,0.157613,0.320723,0.477674
1753197347845,0.157364,0.322782,0.476909
1753197347871,0.157700,0.327585,0.480655
1753197347872,0.157700,0.327585,0.483059
1753197347873,0.157435,0.328149,0.485299
1753197347914,0.156127,0.326847,0.485525
1753197347946,0.153855,0.318191,0.478057
1753197347947,0.153855,0.318191,0.473264
1753197347973,0.154063,0.312986,0.465939
1753197347974,0.154063,0.312986,0.461239
1753197348012,0.156185,0.327980,0.471815
1753197348047,0.158089,0.341998,0.489651
1753197348081,0.160460,0.328960,0.488931
1753197348111,0.163834,0.343573,0.498799
1753197348607,0.159897,0.332529,0.500704
1753197348704,0.158409,0.320045,0.494120
1753197348715,0.158409,0.320045,0.489894
1753197348740,0.154955,0.318372,0.484010
1753197348749,0.154955,0.318372,0.480233
1753197348808,0.156196,0.328959,0.488515
1753197348848,0.153943,0.313807,0.479321
1753197348871,0.151863,0.297008,0.458235
1753197348873,0.151863,0.297008,0.444702
1753197348874,0.155066,0.297923,0.438064
1753197348910,0.155101,0.308493,0.443880
1753197349004,0.156667,0.315107,0.450416
1753197349006,0.156667,0.315107,0.454610
1753197349077,0.159779,0.288200,0.427967
1753197349637,0.159306,0.343423,0.460125
1753197349674,0.161570,0.344482,0.483119
1753197349675,0.161570,0.344482,0.497876
1753197350768,0.165425,0.383897,0.541123
1753197350773,0.165425,0.383897,0.568876
1753197350807,0.162190,0.360482,0.567838
1753197350816,0.162190,0.360482,0.567172
1753197350830,0.161542,0.343214,0.551681
1753197350835,0.162221,0.342913,0.541493
1753197350841,0.162221,0.342913,0.534955
1753197350869,0.162494,0.343345,0.532881
1753197350879,0.162494,0.343345,0.531551
1753197350907,0.162257,0.339665,0.528824
1753197350908,0.162257,0.339665,0.527073
1753197350941,0.160170,0.317230,0.507100
1753197350942,0.160170,0.317230,0.494282
1753197350973,0.161504,0.317770,0.487519
1753197351007,0.157614,0.315160,0.480085
1753197351044,0.160049,0.329581,0.489679
1753197351080,0.157961,0.325899,0.491206
1753197351102,0.159730,0.339409,0.504407
1753197351120,0.159730,0.339409,0.512879
1753197351121,0.160868,0.337975,0.516658
1753197351130,0.161291,0.341119,0.521925
1753197351139,0.161291,0.341119,0.525304
1753197351140,0.160490,0.340122,0.525970
1753197351238,0.160059,0.319535,0.499474
1753197351238,0.160059,0.319535,0.482471
1753197351271,0.160059,0.319535,0.471560
1753197351837,0.162831,0.413594,0.550270
1753197351838,0.162831,0.413594,0.600782
1753197351874,0.158328,0.392994,0.616726
1753197351875,0.158328,0.392994,0.626958
1753197351911,0.156034,0.382699,0.627067
1753197351915,0.156034,0.382699,0.627136
1753197351930,0.153580,0.372781,0.618025
1753197352103,0.156684,0.376236,0.620125
1753197352140,0.154357,0.366868,0.613761
1753197352140,0.154357,0.366868,0.609678
1753197352171,0.154519,0.352497,0.593345
1753197352172,0.154519,0.352497,0.582864
1753197352205,0.151347,0.333355,0.558256
1753197352206,0.151347,0.333355,0.542464
1753197352247,0.153685,0.345736,0.543477
1753197352248,0.153685,0.345736,0.544128
1753197352265,0.154026,0.345742,0.544618
1753197352276,0.154023,0.343009,0.541295
1753197352309,0.154023,0.343009,0.539163
1753197352311,0.152254,0.337225,0.530846
1753197352340,0.156912,0.373126,0.556781
1753197352342,0.156912,0.373126,0.573425
1753197352973,0.159402,0.403057,0.608165
1753197353007,0.158641,0.404221,0.633717
1753197353040,0.159302,0.377355,0.628213
1753197353040,0.159302,0.377355,0.624682
1753197353071,0.157176,0.369186,0.614500
1753197353077,0.157176,0.369186,0.607966
1753197353110,0.157619,0.365249,0.600698
1753197353174,0.155556,0.359828,0.590720
1753197353175,0.155556,0.359828,0.584317
1753197353214,0.157178,0.368809,0.587737
1753197353242,0.156259,0.375694,0.595074
1753197353277,0.157556,0.385745,0.607593
1753197353278,0.157556,0.385745,0.615627
1753197353295,0.159586,0.403984,0.637049
1753197353306,0.161017,0.404533,0.651769
1753197353310,0.161017,0.404533,0.661214
1753197353328,0.161374,0.407644,0.670054
1753197353344,0.161239,0.392909,0.657536
1753197353377,0.163194,0.378505,0.633640
1753197353979,0.156965,0.379090,0.626389
1753197354005,0.156183,0.368194,0.613022
1753197354012,0.156183,0.368194,0.604444
1753197354039,0.152962,0.347334,0.581360
1753197354052,0.152962,0.347334,0.566546
1753197354065,0.155234,0.363305,0.571467
1753197354073,0.155160,0.364589,0.576271
1753197354082,0.155160,0.364589,0.579354
1753197354170,0.157487,0.357474,0.580106
1753197354171,0.157487,0.357474,0.580589
1753197354205,0.155041,0.350312,0.574215
1753197354205,0.155041,0.350312,0.570125
1753197354247,0.157402,0.351376,0.569085
1753197354274,0.155623,0.333712,0.552363
1753197354287,0.155623,0.333712,0.541631
1753197354288,0.154942,0.332483,0.532926
1753197354305,0.154880,0.325410,0.521053
1753197354315,0.155432,0.324869,0.512814
1753197354317,0.155432,0.324869,0.507526
1753197354338,0.155266,0.318961,0.498112
1753197354339,0.155266,0.318961,0.492070
1753197354373,0.156645,0.336713,0.503757
1753197354378,0.156645,0.336713,0.511258
1753197354412,0.156983,0.352789,0.528817
1753197354804,0.179276,0.298706,0.465215
1753197354807,0.179276,0.298706,0.424400
1753197355337,0.156570,0.350011,0.458701
1753197355371,0.156279,0.364148,0.500489
1753197355372,0.156279,0.364148,0.527305
1753197355405,0.156755,0.366791,0.547612
1753197355441,0.156237,0.362608,0.557481
1753197355448,0.156237,0.362608,0.563814
1753197355463,0.157078,0.376366,0.580038
1753197355473,0.155554,0.378521,0.592880
1753197355486,0.155554,0.378521,0.601121
1753197355495,0.157316,0.394742,0.620931
1753197355505,0.157327,0.393291,0.631830
1753197355507,0.157327,0.393291,0.638824
1753197355545,0.156692,0.393592,0.640977
1753197355546,0.156692,0.393592,0.642358
1753197355570,0.158036,0.403647,0.652940
1753197355575,0.158036,0.403647,0.659731
1753197355606,0.156539,0.396221,0.656753
1753197355642,0.158034,0.395860,0.655136
1753197355669,0.156749,0.388542,0.647495
1753197355672,0.156749,0.388542,0.642592
1753197355673,0.157444,0.392392,0.644402
1753197355708,0.160033,0.388663,0.644452
1753197355710,0.160033,0.388663,0.644485
1753197355738,0.162688,0.399602,0.655652
1753197355738,0.162688,0.399602,0.662818
1753197355775,0.160184,0.386379,0.654128
1753197355807,0.160837,0.393646,0.653199
1753197355813,0.160837,0.393646,0.652603
1753197355911,0.164063,0.428478,0.676017
1753197356309,0.156157,0.419684,0.682932
1753197356353,0.153416,0.397157,0.670531
1753197356370,0.150796,0.381555,0.648582
1753197356371,0.150796,0.381555,0.634497
1753197356378,0.150691,0.383258,0.627573
1753197356414,0.149720,0.370415,0.612539
1753197356429,0.149328,0.361318,0.594921
1753197356444,0.149328,0.361318,0.583614
1753197356445,0.151032,0.362664,0.578437
1753197356476,0.152033,0.366161,0.578555
1753197356479,0.152033,0.366161,0.578630
1753197356507,0.150757,0.354252,0.567519
1753197356508,0.150757,0.354252,0.560389
1753197356539,0.149754,0.355001,0.556153
1753197356545,0.149754,0.355001,0.553435
1753197356572,0.148983,0.353187,0.550227
1753197356574,0.148983,0.353187,0.548168
1753197356604,0.149551,0.359828,0.552713
1753197356611,0.149551,0.359828,0.555630
1753197356638,0.149049,0.360399,0.557697
1753197356639,0.149049,0.360399,0.559023
1753197356675,0.150585,0.363643,0.563238
1753197356677,0.150585,0.363643,0.565942
1753197356720,0.149369,0.352643,0.557385
1753197356721,0.149369,0.352643,0.551894
1753197356737,0.149646,0.346481,0.543077
1753197356740,0.149190,0.346442,0.537276
1753197356748,0.149190,0.346442,0.533552
1753197356777,0.147730,0.331897,0.517585
1753197356779,0.147730,0.331897,0.507338
1753197356796,0.150657,0.360834,0.526374
1753197357403,0.154839,0.383600,0.561163
1753197357404,0.154839,0.383600,0.583489
1753197357440,0.155306,0.375384,0.592663
1753197357441,0.155306,0.375384,0.598550
1753197357475,0.153808,0.361051,0.590014
1753197357503,0.152337,0.360318,0.583790
1753197357507,0.152337,0.360318,0.579795
1753197357535,0.151292,0.365840,0.580951
1753197357540,0.151292,0.365840,0.581693
1753197357574,0.150718,0.353433,0.573158
1753197357598,0.150477,0.356328,0.570179
1753197357609,0.150958,0.357295,0.569633
1753197357611,0.150958,0.357295,0.569282
1753197357638,0.151134,0.349227,0.564145
1753197357644,0.151134,0.349227,0.560848
1753197357660,0.151751,0.355103,0.564059
1753197357703,0.152721,0.369861,0.577193
1753197357710,0.152721,0.369861,0.585621
1753197357735,0.153121,0.373721,0.594507
1753197358406,0.149444,0.349392,0.576657
1753197358440,0.148480,0.342996,0.560570
1753197358441,0.148480,0.342996,0.550246
1753197358469,0.146819,0.326745,0.528995
1753197358472,0.146259,0.325663,0.513767
1753197358474,0.146259,0.325663,0.503994
1753197358509,0.146601,0.332355,0.504007
1753197358542,0.145648,0.333159,0.505141
1753197358543,0.145648,0.333159,0.505868
1753197358574,0.145944,0.336286,0.509148
1753197358578,0.146625,0.335356,0.510148
1753197358583,0.146625,0.335356,0.510791
1753197358604,0.146145,0.330389,0.506738
1753197358616,0.145793,0.331201,0.505158
1753197358633,0.145314,0.326183,0.499630
1753197358640,0.145165,0.326363,0.496295
1753197358641,0.145165,0.326363,0.494155
1753197358667,0.144041,0.314576,0.482174
1753197358672,0.143825,0.315423,0.475612
1753197358678,0.143825,0.315423,0.471401
1753197358710,0.145311,0.330418,0.481282
1753197358711,0.145311,0.330418,0.487623
1753197358739,0.145311,0.330418,0.491692
1753197358742,0.148029,0.342017,0.504472
1753197358775,0.148440,0.345768,0.515772
1753197358776,0.148440,0.345768,0.523024
1753197359407,0.148457,0.329397,0.513881
1753197359473,0.149268,0.336114,0.514888
1753197359509,0.152160,0.362671,0.539334
1753197359510,0.152160,0.362671,0.555022
1753197359530,0.151147,0.356214,0.559203
1753197359547,0.151488,0.358712,0.565234
1753197359548,0.151488,0.358712,0.569104
1753197359573,0.146367,0.316474,0.532569
1753197359577,0.146367,0.316474,0.509123
1753197359604,0.148124,0.342089,0.516980
1753197359609,0.148124,0.342089,0.522022
1753197359625,0.149675,0.358805,0.540299
1753197359640,0.149454,0.357820,0.550695
1753197359678,0.150280,0.358467,0.560087
1753197359693,0.150468,0.360318,0.567790
