inference_time_ms
1.31526
1.3137
1.51069
1.31389
1.32266
1.31376
1.31034
2.32963
1.57194
1.39683
1.6153
1.46221
2.1719
2.6207
2.00358
1.61459
1.3303
1.84528
1.36682
1.32227
1.34816
1.93933
1.31261
1.42477
1.36822
1.31046
1.52304
1.31699
1.47949
1.34739
1.58461
1.63587
1.31453
1.3193
1.55101
1.31619
1.32195
1.42349
1.31501
1.47498
1.4048
1.4152
1.39382
1.44195
1.31363
2.17555
1.71376
1.56262
1.31462
2.40397
1.72534
1.31347
1.32397
1.43763
1.31254
1.43002
1.32826
1.56282
1.31437
2.6392
2.32918
1.64374
1.33331
1.50986
1.3128
1.31264
1.32365
1.32659
1.32413
1.33642
1.37485
1.31933
1.34266
1.31978
1.49706
2.41523
1.72134
1.43923
1.56973
1.35133
2.18038
1.31264
1.3136
1.48016
1.3176
1.31136
1.48778
1.3183
1.34643
1.45142
1.4991
2.52666
1.96294
3.81805
1.31296
1.33955
1.42285
1.31302
1.35168
1.34966
1.3161
1.32918
1.31917
1.3137
1.39174
1.46381
1.31149
1.37482
3.13082
1.82947
1.35786
1.3327
2.31818
1.31229
1.31507
1.3481
1.31002
1.36125
1.32291
1.36422
1.36746
1.31571
2.24717
2.75389
2.02931
5.03885
1.34221
1.34224
1.35462
1.34227
1.33578
2.12723
1.31299
1.3137
1.31782
1.31302
1.34234
1.35238
1.3144
2.66893
2.58403
2.07555
1.4527
2.39974
1.47942
1.31206
1.37549
1.42419
1.31254
1.3105
1.37824
1.32054
1.33923
1.49686
1.40355
2.69104
1.92755
2.45962
1.32845
1.32912
2.08861
1.31658
1.31261
1.31555
1.31344
1.31482
1.31626
1.31341
1.33459
1.3209
1.42192
1.6393
1.5623
2.46902
1.31808
1.33101
1.31478
1.31379
1.31776
1.46262
1.31235
1.3248
2.17274
1.32659
1.35901
1.65344
1.31578
2.09402
1.62787
5.26995
1.39309
1.48202
1.40605
1.31078
1.32688
2.51738
1.31434
1.52829
2.67363
3.65059
2.56118
1.92829
1.58262
1.31347
1.32429
2.16694
1.31072
1.34371
1.32253
1.32397
1.34384
1.87142
