1,1.75207e+09,0.103905,-0.0813961,-0.751298
0,1.75207e+09,0.264264,-0.185674,-1.08861
1,1.75207e+09,0.103905,-0.0813961,-0.751298
2,1.75207e+09,0.103813,-0.0814378,-0.751127
0,1.75207e+09,0.266324,-0.195058,-1.13279
2,1.75207e+09,0.266324,-0.195058,-1.13279
0,1.75207e+09,0.0813436,-0.0485284,-0.630276
0,1.75207e+09,0.0813436,-0.0485284,-0.630276
2,1.75207e+09,0.0813436,-0.0485284,-0.630276
0,1.75207e+09,0.0813436,-0.0485284,-0.630276
2,1.75207e+09,0.0659674,-0.175897,0.641719
2,1.75207e+09,0.265661,-0.216803,-1.22853
0,1.75207e+09,0.265661,-0.216803,-1.22853
2,1.75207e+09,0.265661,-0.216803,-1.22853
0,1.75207e+09,0.265661,-0.216803,-1.22853
0,1.75207e+09,0.265661,-0.216803,-1.22853
2,1.75207e+09,0.315095,-0.293376,-2.11515
0,1.75207e+09,0.315095,-0.293376,-2.11515
2,1.75207e+09,0.319338,-0.293917,-2.11469
0,1.75207e+09,0.319338,-0.293917,-2.11469
2,1.75207e+09,0.319905,-0.298534,-2.16449
0,1.75207e+09,0.319905,-0.298534,-2.16449
2,1.75207e+09,0.32096,-0.300504,-2.17553
2,1.75207e+09,0.319799,-0.302376,-2.205
0,1.75207e+09,0.246974,-0.275387,-1.98164
0,1.75207e+09,0.246974,-0.275387,-1.98164
2,1.75207e+09,0.257121,-0.301774,-2.20032
2,1.75207e+09,0.257121,-0.301774,-2.20032
0,1.75207e+09,0.253629,-0.290173,-2.05517
2,1.75207e+09,0.253629,-0.290173,-2.05517
0,1.75207e+09,0.253629,-0.290173,-2.05517
2,1.75207e+09,0.0677562,-0.0440795,-0.768426
0,1.75207e+09,0.258674,-0.303752,-2.13188
2,1.75207e+09,0.0677562,-0.0440795,-0.768426
0,1.75207e+09,0.0677562,-0.0440795,-0.768426
0,1.75207e+09,0.262212,-0.308881,-2.16669
1,1.75207e+09,0.0789146,-0.0441534,-0.774381
0,1.75207e+09,0.0789146,-0.0441534,-0.774381
2,1.75207e+09,0.258746,-0.29797,-2.10092
1,1.75207e+09,0.0696819,-0.0434838,-0.758916
0,1.75207e+09,0.0696819,-0.0434838,-0.758916
2,1.75207e+09,0.0696819,-0.0434838,-0.758916
0,1.75207e+09,0.279279,-0.327865,-2.26838
2,1.75207e+09,0.279279,-0.327865,-2.26838
1,1.75207e+09,0.0706665,-0.0432691,-0.756365
2,1.75207e+09,0.0706665,-0.0432691,-0.756365
0,1.75207e+09,0.286158,-0.324385,-2.26642
0,1.75207e+09,0.0717186,-0.0427555,-0.75588
2,1.75207e+09,0.0717186,-0.0427555,-0.75588
0,1.75207e+09,0.0717186,-0.0427555,-0.75588
2,1.75207e+09,0.307564,-0.354595,-2.47432
0,1.75207e+09,0.071626,-0.0436956,-0.747619
2,1.75207e+09,0.288102,-0.32337,-2.20767
0,1.75207e+09,0.288102,-0.32337,-2.20767
2,1.75207e+09,0.288529,-0.32168,-2.184
0,1.75207e+09,0.267792,-0.266601,-1.90448
2,1.75207e+09,0.267792,-0.266601,-1.90448
0,1.75207e+09,0.217589,-0.156562,-1.28967
2,1.75207e+09,0.217589,-0.156562,-1.28967
0,1.75207e+09,0.213903,-0.154749,-1.28072
2,1.75207e+09,0.213903,-0.154749,-1.28072
0,1.75207e+09,0.251003,-0.229112,-1.75792
2,1.75207e+09,0.251003,-0.229112,-1.75792
2,1.75207e+09,0.250228,-0.228481,-1.74379
0,1.75207e+09,0.305496,-0.358266,-2.49264
0,1.75207e+09,0.252342,-0.229131,-1.7593
2,1.75207e+09,0.252342,-0.229131,-1.7593
0,1.75207e+09,0.254664,-0.228181,-1.68316
2,1.75207e+09,0.254664,-0.228181,-1.68316
1,1.75207e+09,0.247719,-0.217068,-1.69533
0,1.75207e+09,0.247719,-0.217068,-1.69533
2,1.75207e+09,0.247719,-0.217068,-1.69533
1,1.75207e+09,0.247719,-0.217068,-1.69533
2,1.75207e+09,0.248633,-0.218001,-1.70228
0,1.75207e+09,0.248633,-0.218001,-1.70228
2,1.75207e+09,0.248633,-0.218001,-1.70228
1,1.75207e+09,0.248633,-0.218001,-1.70228
0,1.75207e+09,0.23939,-0.21355,-1.56865
1,1.75207e+09,0.23939,-0.21355,-1.56865
2,1.75207e+09,0.242756,-0.213519,-1.58067
0,1.75207e+09,0.242756,-0.213519,-1.58067
0,1.75207e+09,0.248646,-0.21855,-1.70671
